id	name	dsc	disable	asdu	ca	ioa	is_cot	threshold	conv
1	sdku:A_KP_1_ZDV_1.Pin	КП 1 Задв.1 Давление на входе		36	1	0		0.1	0,4,10,20
2	sdku:A_KP_1_ZDV_1.Pout	КП 1 Задв.1 Давление на выходе		36	1	1		0.1	0,4,10,20
3	sdku:A_KP_1_ZDV_1.ToOpen	КП 1 Задв.1 Открыть		45	1	2			
4	sdku:A_KP_1_ZDV_1.ToClose	КП 1 Задв.1 Закрыть		45	1	3			
5	sdku:A_KP_1_ZDV_1.Opened	КП 1 Задв.1 Открыта		30	1	4		0.0	
6	sdku:A_KP_1_ZDV_1.Closed	КП 1 Задв.1 Закрыта		30	1	5		0.0	
7	sdku:A_KP_1_ZDV_1.SetTimeOpen	КП 1 Задв.1 Уставка на открытие		50	1	6			
8	sdku:A_KP_1_ZDV_1.SetTimeClose	КП 1 Задв.1 Уставка на закрытие		50	1	7			
9	sdku:A_KP_1_ZDV_1.AlmMuf	КП 1 Задв.1 Авария муфты		30	1	8		0.0	
10	sdku:A_KP_1_ZDV_1.AlmU	КП 1 Задв.1 Авария питания		30	1	9		0.0	
11	sdku:A_KP_1_ZDV_2.Pin	КП 1 Задв.2 Давление на входе		36	1	10		0.1	0,4,10,20
12	sdku:A_KP_1_ZDV_2.Pout	КП 1 Задв.2 Давление на выходе		36	1	11		0.1	0,4,10,20
13	sdku:A_KP_1_ZDV_2.ToOpen	КП 1 Задв.2 Открыть		45	1	12			
14	sdku:A_KP_1_ZDV_2.ToClose	КП 1 Задв.2 Закрыть		45	1	13			
15	sdku:A_KP_1_ZDV_2.Opened	КП 1 Задв.2 Открыта		30	1	14		0.0	
16	sdku:A_KP_1_ZDV_2.Closed	КП 1 Задв.2 Закрыта		30	1	15		0.0	
17	sdku:A_KP_1_ZDV_2.SetTimeOpen	КП 1 Задв.2 Уставка на открытие		50	1	16			
18	sdku:A_KP_1_ZDV_2.SetTimeClose	КП 1 Задв.2 Уставка на закрытие		50	1	17			
19	sdku:A_KP_1_ZDV_2.AlmMuf	КП 1 Задв.2 Авария муфты		30	1	18		0.0	
20	sdku:A_KP_1_ZDV_2.AlmU	КП 1 Задв.2 Авария питания		30	1	19		0.0	
21	sdku:A_KP_1_ZDV_3.Pin	КП 1 Задв.3 Давление на входе		36	1	20		0.1	0,4,10,20
22	sdku:A_KP_1_ZDV_3.Pout	КП 1 Задв.3 Давление на выходе		36	1	21		0.1	0,4,10,20
23	sdku:A_KP_1_ZDV_3.ToOpen	КП 1 Задв.3 Открыть		45	1	22			
24	sdku:A_KP_1_ZDV_3.ToClose	КП 1 Задв.3 Закрыть		45	1	23			
25	sdku:A_KP_1_ZDV_3.Opened	КП 1 Задв.3 Открыта		30	1	24		0.0	
26	sdku:A_KP_1_ZDV_3.Closed	КП 1 Задв.3 Закрыта		30	1	25		0.0	
27	sdku:A_KP_1_ZDV_3.SetTimeOpen	КП 1 Задв.3 Уставка на открытие		50	1	26			
28	sdku:A_KP_1_ZDV_3.SetTimeClose	КП 1 Задв.3 Уставка на закрытие		50	1	27			
29	sdku:A_KP_1_ZDV_3.AlmMuf	КП 1 Задв.3 Авария муфты		30	1	28		0.0	
30	sdku:A_KP_1_ZDV_3.AlmU	КП 1 Задв.3 Авария питания		30	1	29		0.0	
31	sdku:A_KP_1_ZDV_4.Pin	КП 1 Задв.4 Давление на входе		36	1	30		0.1	0,4,10,20
32	sdku:A_KP_1_ZDV_4.Pout	КП 1 Задв.4 Давление на выходе		36	1	31		0.1	0,4,10,20
33	sdku:A_KP_1_ZDV_4.ToOpen	КП 1 Задв.4 Открыть		45	1	32			
34	sdku:A_KP_1_ZDV_4.ToClose	КП 1 Задв.4 Закрыть		45	1	33			
35	sdku:A_KP_1_ZDV_4.Opened	КП 1 Задв.4 Открыта		30	1	34		0.0	
36	sdku:A_KP_1_ZDV_4.Closed	КП 1 Задв.4 Закрыта		30	1	35		0.0	
37	sdku:A_KP_1_ZDV_4.SetTimeOpen	КП 1 Задв.4 Уставка на открытие		50	1	36			
38	sdku:A_KP_1_ZDV_4.SetTimeClose	КП 1 Задв.4 Уставка на закрытие		50	1	37			
39	sdku:A_KP_1_ZDV_4.AlmMuf	КП 1 Задв.4 Авария муфты		30	1	38		0.0	
40	sdku:A_KP_1_ZDV_4.AlmU	КП 1 Задв.4 Авария питания		30	1	39		0.0	
41	sdku:A_KP_1_ZDV_5.Pin	КП 1 Задв.5 Давление на входе		36	1	40		0.1	0,4,10,20
42	sdku:A_KP_1_ZDV_5.Pout	КП 1 Задв.5 Давление на выходе		36	1	41		0.1	0,4,10,20
43	sdku:A_KP_1_ZDV_5.ToOpen	КП 1 Задв.5 Открыть		45	1	42			
44	sdku:A_KP_1_ZDV_5.ToClose	КП 1 Задв.5 Закрыть		45	1	43			
45	sdku:A_KP_1_ZDV_5.Opened	КП 1 Задв.5 Открыта		30	1	44		0.0	
46	sdku:A_KP_1_ZDV_5.Closed	КП 1 Задв.5 Закрыта		30	1	45		0.0	
47	sdku:A_KP_1_ZDV_5.SetTimeOpen	КП 1 Задв.5 Уставка на открытие		50	1	46			
48	sdku:A_KP_1_ZDV_5.SetTimeClose	КП 1 Задв.5 Уставка на закрытие		50	1	47			
49	sdku:A_KP_1_ZDV_5.AlmMuf	КП 1 Задв.5 Авария муфты		30	1	48		0.0	
50	sdku:A_KP_1_ZDV_5.AlmU	КП 1 Задв.5 Авария питания		30	1	49		0.0	
51	sdku:A_KP_1_ZDV_6.Pin	КП 1 Задв.6 Давление на входе		36	1	50		0.1	0,4,10,20
52	sdku:A_KP_1_ZDV_6.Pout	КП 1 Задв.6 Давление на выходе		36	1	51		0.1	0,4,10,20
53	sdku:A_KP_1_ZDV_6.ToOpen	КП 1 Задв.6 Открыть		45	1	52			
54	sdku:A_KP_1_ZDV_6.ToClose	КП 1 Задв.6 Закрыть		45	1	53			
55	sdku:A_KP_1_ZDV_6.Opened	КП 1 Задв.6 Открыта		30	1	54		0.0	
56	sdku:A_KP_1_ZDV_6.Closed	КП 1 Задв.6 Закрыта		30	1	55		0.0	
57	sdku:A_KP_1_ZDV_6.SetTimeOpen	КП 1 Задв.6 Уставка на открытие		50	1	56			
58	sdku:A_KP_1_ZDV_6.SetTimeClose	КП 1 Задв.6 Уставка на закрытие		50	1	57			
59	sdku:A_KP_1_ZDV_6.AlmMuf	КП 1 Задв.6 Авария муфты		30	1	58		0.0	
60	sdku:A_KP_1_ZDV_6.AlmU	КП 1 Задв.6 Авария питания		30	1	59		0.0	
61	sdku:A_KP_1_ZDV_7.Pin	КП 1 Задв.7 Давление на входе		36	1	60		0.1	0,4,10,20
62	sdku:A_KP_1_ZDV_7.Pout	КП 1 Задв.7 Давление на выходе		36	1	61		0.1	0,4,10,20
63	sdku:A_KP_1_ZDV_7.ToOpen	КП 1 Задв.7 Открыть		45	1	62			
64	sdku:A_KP_1_ZDV_7.ToClose	КП 1 Задв.7 Закрыть		45	1	63			
65	sdku:A_KP_1_ZDV_7.Opened	КП 1 Задв.7 Открыта		30	1	64		0.0	
66	sdku:A_KP_1_ZDV_7.Closed	КП 1 Задв.7 Закрыта		30	1	65		0.0	
67	sdku:A_KP_1_ZDV_7.SetTimeOpen	КП 1 Задв.7 Уставка на открытие		50	1	66			
68	sdku:A_KP_1_ZDV_7.SetTimeClose	КП 1 Задв.7 Уставка на закрытие		50	1	67			
69	sdku:A_KP_1_ZDV_7.AlmMuf	КП 1 Задв.7 Авария муфты		30	1	68		0.0	
70	sdku:A_KP_1_ZDV_7.AlmU	КП 1 Задв.7 Авария питания		30	1	69		0.0	
71	sdku:A_KP_1_ZDV_8.Pin	КП 1 Задв.8 Давление на входе		36	1	70		0.1	0,4,10,20
72	sdku:A_KP_1_ZDV_8.Pout	КП 1 Задв.8 Давление на выходе		36	1	71		0.1	0,4,10,20
73	sdku:A_KP_1_ZDV_8.ToOpen	КП 1 Задв.8 Открыть		45	1	72			
74	sdku:A_KP_1_ZDV_8.ToClose	КП 1 Задв.8 Закрыть		45	1	73			
75	sdku:A_KP_1_ZDV_8.Opened	КП 1 Задв.8 Открыта		30	1	74		0.0	
76	sdku:A_KP_1_ZDV_8.Closed	КП 1 Задв.8 Закрыта		30	1	75		0.0	
77	sdku:A_KP_1_ZDV_8.SetTimeOpen	КП 1 Задв.8 Уставка на открытие		50	1	76			
78	sdku:A_KP_1_ZDV_8.SetTimeClose	КП 1 Задв.8 Уставка на закрытие		50	1	77			
79	sdku:A_KP_1_ZDV_8.AlmMuf	КП 1 Задв.8 Авария муфты		30	1	78		0.0	
80	sdku:A_KP_1_ZDV_8.AlmU	КП 1 Задв.8 Авария питания		30	1	79		0.0	
81	sdku:A_KP_1_ZDV_9.Pin	КП 1 Задв.9 Давление на входе		36	1	80		0.1	0,4,10,20
82	sdku:A_KP_1_ZDV_9.Pout	КП 1 Задв.9 Давление на выходе		36	1	81		0.1	0,4,10,20
83	sdku:A_KP_1_ZDV_9.ToOpen	КП 1 Задв.9 Открыть		45	1	82			
84	sdku:A_KP_1_ZDV_9.ToClose	КП 1 Задв.9 Закрыть		45	1	83			
85	sdku:A_KP_1_ZDV_9.Opened	КП 1 Задв.9 Открыта		30	1	84		0.0	
86	sdku:A_KP_1_ZDV_9.Closed	КП 1 Задв.9 Закрыта		30	1	85		0.0	
87	sdku:A_KP_1_ZDV_9.SetTimeOpen	КП 1 Задв.9 Уставка на открытие		50	1	86			
88	sdku:A_KP_1_ZDV_9.SetTimeClose	КП 1 Задв.9 Уставка на закрытие		50	1	87			
89	sdku:A_KP_1_ZDV_9.AlmMuf	КП 1 Задв.9 Авария муфты		30	1	88		0.0	
90	sdku:A_KP_1_ZDV_9.AlmU	КП 1 Задв.9 Авария питания		30	1	89		0.0	
91	sdku:A_KP_1_ZDV_10.Pin	КП 1 Задв.10 Давление на входе		36	1	90		0.1	0,4,10,20
92	sdku:A_KP_1_ZDV_10.Pout	КП 1 Задв.10 Давление на выходе		36	1	91		0.1	0,4,10,20
93	sdku:A_KP_1_ZDV_10.ToOpen	КП 1 Задв.10 Открыть		45	1	92			
94	sdku:A_KP_1_ZDV_10.ToClose	КП 1 Задв.10 Закрыть		45	1	93			
95	sdku:A_KP_1_ZDV_10.Opened	КП 1 Задв.10 Открыта		30	1	94		0.0	
96	sdku:A_KP_1_ZDV_10.Closed	КП 1 Задв.10 Закрыта		30	1	95		0.0	
97	sdku:A_KP_1_ZDV_10.SetTimeOpen	КП 1 Задв.10 Уставка на открытие		50	1	96			
98	sdku:A_KP_1_ZDV_10.SetTimeClose	КП 1 Задв.10 Уставка на закрытие		50	1	97			
99	sdku:A_KP_1_ZDV_10.AlmMuf	КП 1 Задв.10 Авария муфты		30	1	98		0.0	
100	sdku:A_KP_1_ZDV_10.AlmU	КП 1 Задв.10 Авария питания		30	1	99		0.0	
101	sdku:A_KP_2_ZDV_1.Pin	КП 2 Задв.1 Давление на входе		36	2	0		0.1	0,4,10,20
102	sdku:A_KP_2_ZDV_1.Pout	КП 2 Задв.1 Давление на выходе		36	2	1		0.1	0,4,10,20
103	sdku:A_KP_2_ZDV_1.ToOpen	КП 2 Задв.1 Открыть		45	2	2			
104	sdku:A_KP_2_ZDV_1.ToClose	КП 2 Задв.1 Закрыть		45	2	3			
105	sdku:A_KP_2_ZDV_1.Opened	КП 2 Задв.1 Открыта		30	2	4		0.0	
106	sdku:A_KP_2_ZDV_1.Closed	КП 2 Задв.1 Закрыта		30	2	5		0.0	
107	sdku:A_KP_2_ZDV_1.SetTimeOpen	КП 2 Задв.1 Уставка на открытие		50	2	6			
108	sdku:A_KP_2_ZDV_1.SetTimeClose	КП 2 Задв.1 Уставка на закрытие		50	2	7			
109	sdku:A_KP_2_ZDV_1.AlmMuf	КП 2 Задв.1 Авария муфты		30	2	8		0.0	
110	sdku:A_KP_2_ZDV_1.AlmU	КП 2 Задв.1 Авария питания		30	2	9		0.0	
111	sdku:A_KP_2_ZDV_2.Pin	КП 2 Задв.2 Давление на входе		36	2	10		0.1	0,4,10,20
112	sdku:A_KP_2_ZDV_2.Pout	КП 2 Задв.2 Давление на выходе		36	2	11		0.1	0,4,10,20
113	sdku:A_KP_2_ZDV_2.ToOpen	КП 2 Задв.2 Открыть		45	2	12			
114	sdku:A_KP_2_ZDV_2.ToClose	КП 2 Задв.2 Закрыть		45	2	13			
115	sdku:A_KP_2_ZDV_2.Opened	КП 2 Задв.2 Открыта		30	2	14		0.0	
116	sdku:A_KP_2_ZDV_2.Closed	КП 2 Задв.2 Закрыта		30	2	15		0.0	
117	sdku:A_KP_2_ZDV_2.SetTimeOpen	КП 2 Задв.2 Уставка на открытие		50	2	16			
118	sdku:A_KP_2_ZDV_2.SetTimeClose	КП 2 Задв.2 Уставка на закрытие		50	2	17			
119	sdku:A_KP_2_ZDV_2.AlmMuf	КП 2 Задв.2 Авария муфты		30	2	18		0.0	
120	sdku:A_KP_2_ZDV_2.AlmU	КП 2 Задв.2 Авария питания		30	2	19		0.0	
121	sdku:A_KP_2_ZDV_3.Pin	КП 2 Задв.3 Давление на входе		36	2	20		0.1	0,4,10,20
122	sdku:A_KP_2_ZDV_3.Pout	КП 2 Задв.3 Давление на выходе		36	2	21		0.1	0,4,10,20
123	sdku:A_KP_2_ZDV_3.ToOpen	КП 2 Задв.3 Открыть		45	2	22			
124	sdku:A_KP_2_ZDV_3.ToClose	КП 2 Задв.3 Закрыть		45	2	23			
125	sdku:A_KP_2_ZDV_3.Opened	КП 2 Задв.3 Открыта		30	2	24		0.0	
126	sdku:A_KP_2_ZDV_3.Closed	КП 2 Задв.3 Закрыта		30	2	25		0.0	
127	sdku:A_KP_2_ZDV_3.SetTimeOpen	КП 2 Задв.3 Уставка на открытие		50	2	26			
128	sdku:A_KP_2_ZDV_3.SetTimeClose	КП 2 Задв.3 Уставка на закрытие		50	2	27			
129	sdku:A_KP_2_ZDV_3.AlmMuf	КП 2 Задв.3 Авария муфты		30	2	28		0.0	
130	sdku:A_KP_2_ZDV_3.AlmU	КП 2 Задв.3 Авария питания		30	2	29		0.0	
131	sdku:A_KP_2_ZDV_4.Pin	КП 2 Задв.4 Давление на входе		36	2	30		0.1	0,4,10,20
132	sdku:A_KP_2_ZDV_4.Pout	КП 2 Задв.4 Давление на выходе		36	2	31		0.1	0,4,10,20
133	sdku:A_KP_2_ZDV_4.ToOpen	КП 2 Задв.4 Открыть		45	2	32			
134	sdku:A_KP_2_ZDV_4.ToClose	КП 2 Задв.4 Закрыть		45	2	33			
135	sdku:A_KP_2_ZDV_4.Opened	КП 2 Задв.4 Открыта		30	2	34		0.0	
136	sdku:A_KP_2_ZDV_4.Closed	КП 2 Задв.4 Закрыта		30	2	35		0.0	
137	sdku:A_KP_2_ZDV_4.SetTimeOpen	КП 2 Задв.4 Уставка на открытие		50	2	36			
138	sdku:A_KP_2_ZDV_4.SetTimeClose	КП 2 Задв.4 Уставка на закрытие		50	2	37			
139	sdku:A_KP_2_ZDV_4.AlmMuf	КП 2 Задв.4 Авария муфты		30	2	38		0.0	
140	sdku:A_KP_2_ZDV_4.AlmU	КП 2 Задв.4 Авария питания		30	2	39		0.0	
141	sdku:A_KP_2_ZDV_5.Pin	КП 2 Задв.5 Давление на входе		36	2	40		0.1	0,4,10,20
142	sdku:A_KP_2_ZDV_5.Pout	КП 2 Задв.5 Давление на выходе		36	2	41		0.1	0,4,10,20
143	sdku:A_KP_2_ZDV_5.ToOpen	КП 2 Задв.5 Открыть		45	2	42			
144	sdku:A_KP_2_ZDV_5.ToClose	КП 2 Задв.5 Закрыть		45	2	43			
145	sdku:A_KP_2_ZDV_5.Opened	КП 2 Задв.5 Открыта		30	2	44		0.0	
146	sdku:A_KP_2_ZDV_5.Closed	КП 2 Задв.5 Закрыта		30	2	45		0.0	
147	sdku:A_KP_2_ZDV_5.SetTimeOpen	КП 2 Задв.5 Уставка на открытие		50	2	46			
148	sdku:A_KP_2_ZDV_5.SetTimeClose	КП 2 Задв.5 Уставка на закрытие		50	2	47			
149	sdku:A_KP_2_ZDV_5.AlmMuf	КП 2 Задв.5 Авария муфты		30	2	48		0.0	
150	sdku:A_KP_2_ZDV_5.AlmU	КП 2 Задв.5 Авария питания		30	2	49		0.0	
